indicador,variable,variable_descripcion,area,area_tipo,valor
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Área Metropolitana de Santa Cruz,Metropolitana,779787.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Total 20 ciudades,Ciudad,2900905.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Sucre,Ciudad,163554.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,La Paz,Ciudad,365557.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,El Alto,Ciudad,416881.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Viacha,Ciudad,32155.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Cochabamba,Ciudad,302229.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Quillacollo,Ciudad,52686.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Tiquipaya,Ciudad,21335.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Colcapirhua,Ciudad,23056.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Sacaba,Ciudad,68359.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Oruro,Ciudad,158874.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Potosí,Ciudad,239632.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Tarija,Ciudad,116602.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Yacuiba,Ciudad,36699.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Santa Cruz de La Sierra,Ciudad,649279.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,La Guardia,Ciudad,32486.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Warnes,Ciudad,34067.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Montero,Ciudad,46465.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Trinidad,Ciudad,60651.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Riberalta,Ciudad,43961.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Cobija,Ciudad,36377.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Achocalla,Ciudad,9762.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Sipe Sipe,Ciudad,5294.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Vinto,Ciudad,19190.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,Cotoca,Ciudad,7768.0
Ingreso medio del hogar,Total Hogares,N° hogares - 2016,El Torno,Ciudad,9723.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Área Metropolitana de La Paz,Metropolitana,15301.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Área Metropolitana de Cochabamba,Metropolitana,17206.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Área Metropolitana de Santa Cruz,Metropolitana,23988.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Total 20 ciudades,Ciudad,17911.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Sucre,Ciudad,15153.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,La Paz,Ciudad,18263.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,El Alto,Ciudad,13183.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Viacha,Ciudad,10526.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Cochabamba,Ciudad,17546.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Quillacollo,Ciudad,16664.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Tiquipaya,Ciudad,17108.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Colcapirhua,Ciudad,18648.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Sacaba,Ciudad,16894.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Oruro,Ciudad,14751.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Potosí,Ciudad,12185.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Tarija,Ciudad,18714.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Yacuiba,Ciudad,17789.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Santa Cruz de La Sierra,Ciudad,24586.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,La Guardia,Ciudad,22089.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Warnes,Ciudad,19487.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Montero,Ciudad,21523.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Trinidad,Ciudad,18133.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Riberalta,Ciudad,14451.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Cobija,Ciudad,18172.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Achocalla,Ciudad,10511.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Sipe Sipe,Ciudad,12185.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Vinto,Ciudad,14206.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,Cotoca,Ciudad,20837.0
Ingreso medio del hogar,Ingreso medio del Hogar,$us PPA/AÑO  - 2016,El Torno,Ciudad,20445.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Área Metropolitana de La Paz,Metropolitana,1717823.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Área Metropolitana de Cochabamba,Metropolitana,1141094.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Área Metropolitana de Santa Cruz,Metropolitana,1844918.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Total 20 ciudades,Ciudad,5749897.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Sucre,Ciudad,261201.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,La Paz,Ciudad,766468.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,El Alto,Ciudad,848452.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Viacha,Ciudad,80724.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Cochabamba,Ciudad,632013.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Quillacollo,Ciudad,137182.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Tiquipaya,Ciudad,53904.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Colcapirhua,Ciudad,51990.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Sacaba,Ciudad,172466.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Oruro,Ciudad,264943.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Potosí,Ciudad,191302.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Tarija,Ciudad,205375.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Yacuiba,Ciudad,92245.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Santa Cruz de La Sierra,Ciudad,1454539.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,La Guardia,Ciudad,89284.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Warnes,Ciudad,96406.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Montero,Ciudad,109518.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Trinidad,Ciudad,106596.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Riberalta,Ciudad,89022.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Cobija,Ciudad,46267.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Achocalla,Ciudad,22179.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Sipe Sipe,Ciudad,41571.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Vinto,Ciudad,51968.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,Cotoca,Ciudad,45519.0
Producto per cápita de la ciudad,Población total Municipio,Hab. Municipio 2012,El Torno,Ciudad,49652.0
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Área Metropolitana de La Paz,Metropolitana,28.66
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Área Metropolitana de Cochabamba,Metropolitana,19.04
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Área Metropolitana de Santa Cruz,Metropolitana,30.78
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Total 20 ciudades,Ciudad,95.94
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Sucre,Ciudad,4.36
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,La Paz,Ciudad,12.79
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,El Alto,Ciudad,14.16
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Viacha,Ciudad,1.35
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Cochabamba,Ciudad,10.55
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Quillacollo,Ciudad,2.29
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Tiquipaya,Ciudad,0.9
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Colcapirhua,Ciudad,0.87
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Sacaba,Ciudad,2.88
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Oruro,Ciudad,4.42
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Potosí,Ciudad,3.19
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Tarija,Ciudad,3.43
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Yacuiba,Ciudad,1.54
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Santa Cruz de La Sierra,Ciudad,24.27
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,La Guardia,Ciudad,1.49
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Warnes,Ciudad,1.61
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Montero,Ciudad,1.83
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Trinidad,Ciudad,1.78
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Riberalta,Ciudad,1.49
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Cobija,Ciudad,0.77
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Achocalla,Ciudad,0.37
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Sipe Sipe,Ciudad,0.69
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Vinto,Ciudad,0.87
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,Cotoca,Ciudad,0.76
Producto per cápita de la ciudad,% de la pob de los municipios (w),%,El Torno,Ciudad,0.83
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Área Metropolitana de La Paz,Metropolitana,10530.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Área Metropolitana de Cochabamba,Metropolitana,5813.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Área Metropolitana de Santa Cruz,Metropolitana,10533.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Total 20 ciudades,Ciudad,33976.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Sucre,Ciudad,1460.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,La Paz,Ciudad,5703.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,El Alto,Ciudad,4360.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Viacha,Ciudad,369.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Cochabamba,Ciudad,3448.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Quillacollo,Ciudad,675.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Tiquipaya,Ciudad,250.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Colcapirhua,Ciudad,279.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Sacaba,Ciudad,801.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Oruro,Ciudad,1581.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Potosí,Ciudad,1164.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Tarija,Ciudad,1878.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Yacuiba,Ciudad,1160.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Santa Cruz de La Sierra,Ciudad,8508.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,La Guardia,Ciudad,525.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Warnes,Ciudad,462.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Montero,Ciudad,510.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Trinidad,Ciudad,355.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Riberalta,Ciudad,281.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Cobija,Ciudad,207.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Achocalla,Ciudad,99.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Sipe Sipe,Ciudad,154.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Vinto,Ciudad,206.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,Cotoca,Ciudad,234.0
Producto per cápita de la ciudad,PIB del municipio 2012,en Millones de $us PPA,El Torno,Ciudad,294.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Área Metropolitana de La Paz,Metropolitana,6130.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Área Metropolitana de Cochabamba,Metropolitana,5094.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Área Metropolitana de Santa Cruz,Metropolitana,5709.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Total 20 ciudades,Ciudad,5909.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Sucre,Ciudad,5588.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,La Paz,Ciudad,7440.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,El Alto,Ciudad,5138.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Viacha,Ciudad,4567.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Cochabamba,Ciudad,5455.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Quillacollo,Ciudad,4920.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Tiquipaya,Ciudad,4640.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Colcapirhua,Ciudad,5366.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Sacaba,Ciudad,4645.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Oruro,Ciudad,5967.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Potosí,Ciudad,6087.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Tarija,Ciudad,9145.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Yacuiba,Ciudad,12575.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Santa Cruz de La Sierra,Ciudad,5849.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,La Guardia,Ciudad,5877.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Warnes,Ciudad,4795.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Montero,Ciudad,4661.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Trinidad,Ciudad,3334.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Riberalta,Ciudad,3161.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Cobija,Ciudad,4464.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Achocalla,Ciudad,4466.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Sipe Sipe,Ciudad,3709.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Vinto,Ciudad,3961.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,Cotoca,Ciudad,5140.0
Producto per cápita de la ciudad,Producto per cápita del municipio,$us/persona PPA,El Torno,Ciudad,5927.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Área Metropolitana de La Paz,Metropolitana,96212.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Área Metropolitana de Cochabamba,Metropolitana,69025.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Área Metropolitana de Santa Cruz,Metropolitana,73306.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Total 20 ciudades,Ciudad,292622.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Sucre,Ciudad,15649.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,La Paz,Ciudad,57575.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,El Alto,Ciudad,31643.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Viacha,Ciudad,5378.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Cochabamba,Ciudad,40637.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Quillacollo,Ciudad,7969.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Tiquipaya,Ciudad,2691.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Colcapirhua,Ciudad,3057.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Sacaba,Ciudad,9306.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Oruro,Ciudad,13437.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Potosí,Ciudad,9055.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Tarija,Ciudad,12572.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Yacuiba,Ciudad,4827.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Santa Cruz de La Sierra,Ciudad,58274.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,La Guardia,Ciudad,2964.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Warnes,Ciudad,3253.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Montero,Ciudad,4834.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Trinidad,Ciudad,4679.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Riberalta,Ciudad,3539.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Cobija,Ciudad,1283.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Achocalla,Ciudad,1616.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Sipe Sipe,Ciudad,2645.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Vinto,Ciudad,2720.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,Cotoca,Ciudad,1579.0
Relación de dependencia -de la vejez-,Pop. 65+,Hab. Municipio 2012,El Torno,Ciudad,2402.0
Relación de dependencia -de la vejez-,Pop. 15-64,Hab. Municipio 2012,Área Metropolitana de La Paz,Metropolitana,1129560.0
Relación de dependencia -de la vejez-,Pop. 15-64,Hab. Municipio 2012,Área Metropolitana de Cochabamba,Metropolitana,732661.0
